id_pengajuan,nik,nomor_nib,kota,kbli_kode,kbli_deskripsi,skala_usaha,jenis_kur,lama_usaha_bulan,modal_usaha,plafon_diajukan,tenor_bulan,jumlah_tanggungan,ada_npwp,ada_bpjs_tk,total_pendapatan_bulanan,hpp_bulanan,laba_kotor_bulanan,biaya_operasional_bulanan,rata_laba_bersih_bulanan,rata_saldo_harian,total_kredit_3bln,total_debit_3bln,kolektibilitas_slik,total_kredit_aktif_slik,jumlah_fasilitas_slik,status_blacklist,kredit_lunas_sebelumnya,ada_agunan,jenis_agunan,nilai_agunan,rasio_agunan_terhadap_plafon,dti_ratio,label_kelayakan
6169bc6b-4d18-4506-84e3-b93d5364cb09,6907240310992805,2217072923680,Semarang,47211,Perdagangan eceran makanan,mikro,super_mikro,19,77470134,35887334,12,4,Tidak,Tidak,27141976,16124564,11017412,5869498,7181682,4600497,82120201,45927556,2,20143298,4,Tidak,1,Ya,BPKB,45638948,1.27,0.4372,Perlu tinjauan komite
f4134f6b-ce8b-434b-8e29-d5805bb5e79e,7595101500368066,1252645875522,Makassar,49431,Angkutan barang,mikro,mikro,30,131414039,17962742,36,3,Tidak,Tidak,22337350,8718457,13618893,6888740,550559,1083885,56429492,32933303,5,7375925,2,Ya,0,Tidak,Tidak ada,0,0.0,0.9516,Ditolak otomatis
a32ad834-60c9-485c-ab02-4b2a88b1476e,0124074431306824,3729877556925,Yogyakarta,43211,Instalasi listrik,mikro,mikro,95,231857255,4596859,24,4,Tidak,Ya,123667439,38026368,85641071,35381883,637002,744794,283700635,200277560,2,0,0,Tidak,1,Ya,SHGB,7054873,1.53,0.3157,Disetujui dengan syarat tambahan
5e5b3e3b-55af-498c-81eb-e6d7ee62bdfc,7262739227094374,5077654941299,Semarang,49431,Angkutan barang,kecil,kecil,125,1852212556,492491808,24,4,Ya,Ya,244587793,96930183,147657610,35767227,111656926,148542880,767499971,638633763,1,13234156,3,Tidak,1,Ya,SHM,896097138,1.82,0.193,Disetujui langsung
92656298-4d17-4ceb-b701-90492d3ab35b,0554245763828094,5139157806359,Denpasar,43211,Instalasi listrik,mikro,super_mikro,37,67146264,34662417,12,3,Ya,Ya,4155448,2562386,1593062,469334,10282115,7491046,15016364,14124909,1,0,0,Tidak,2,Ya,BPKB,60946297,1.76,0.295,Disetujui langsung
66a1f12e-43ca-41e2-a769-133425fb9350,8277527129007455,8418320279579,Depok,47211,Perdagangan eceran makanan,mikro,super_mikro,76,277808331,47755174,12,5,Tidak,Ya,150706883,70433635,80273248,35330392,9970943,7960600,522379398,465663296,1,38387183,4,Tidak,0,Ya,BPKB,81144557,1.7,0.4191,Disetujui dengan syarat tambahan
ac67137e-3ed1-4ad0-98df-ee18d81f7986,1984568896866960,8207538573613,Denpasar,43211,Instalasi listrik,menengah,khusus,132,7984327240,2989788377,48,4,Ya,Ya,1140610667,532433745,608176922,125630538,320023800,940795377,2886187269,2470115215,1,0,0,Tidak,0,Ya,SHM,4610257056,1.54,0.2044,Disetujui langsung
e3dd137a-58d0-4e9c-9067-2460e13e2ab1,7065046578692659,1875723474773,Palembang,43211,Instalasi listrik,mikro,super_mikro,39,198085165,40699837,24,2,Ya,Tidak,78086538,32552633,45533905,18428935,4108987,5096909,206216908,172902450,2,170273996,4,Tidak,1,Tidak,Tidak ada,0,0.0,0.4333,Perlu tinjauan komite
ee91f3ea-8baf-42d8-a64c-77e34f4ca92a,9345934021404445,3445862057355,Denpasar,43211,Instalasi listrik,mikro,mikro,46,83575481,14289717,12,1,Ya,Tidak,37817899,11683712,26134187,7958148,3320786,2007060,108023193,95046568,2,62978475,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.3765,Perlu tinjauan komite
af96b57c-3669-4762-b6ea-cdb26ff9fa47,6963087163293042,9415493326493,Depok,56101,Restoran dan rumah makan,mikro,mikro,22,295747385,27514660,36,1,Tidak,Tidak,163518154,62535625,100982529,33404916,637969,685829,381130425,271732259,3,409139040,4,Tidak,0,Tidak,Tidak ada,0,0.0,1.2579,Ditolak otomatis
2136d77b-3eb3-4bee-91dd-fe0735fbca32,8653416362020558,6355052872951,Palembang,56101,Restoran dan rumah makan,mikro,mikro,27,91645227,42364272,36,0,Tidak,Tidak,54665099,23407452,31257647,14183376,750485,2138559,115251095,106656145,4,314631528,2,Ya,0,Tidak,Tidak ada,0,0.0,1.6464,Ditolak otomatis
1eb631a2-52de-42b3-ac54-537315712b85,3378663991345567,8734310479951,Semarang,14111,Industri pakaian jadi,kecil,kecil,106,896651729,288325334,60,3,Tidak,Tidak,312284840,176022212,136262628,81399790,14694975,56026235,907637504,812096269,1,0,0,Tidak,2,Ya,SHM,511565603,1.77,0.3434,Disetujui dengan syarat tambahan
46efe134-b6e3-4e8a-afe9-98364001bfd5,3914048321346274,4453964236604,Batam,01111,Pertanian padi,mikro,mikro,24,79249583,2937877,24,0,Tidak,Tidak,34055215,18452898,15602317,5424513,155008,231603,122126677,89764231,3,51403748,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.8292,Perlu perbaikan profil
b46e01b2-49fe-4165-8fca-a2ec3791a127,9618518812183033,4464047479491,Jakarta,47211,Perdagangan eceran makanan,mikro,super_mikro,65,85539472,33636437,12,5,Ya,Tidak,37729822,11895282,25834540,12740542,8621806,4108093,111520695,62734009,1,0,0,Tidak,0,Tidak,Tidak ada,0,0.0,0.3414,Disetujui dengan syarat tambahan
5d112a8c-0b30-499c-b4e0-927e15b6ea31,1795077726161657,7193136301284,Bandung,56101,Restoran dan rumah makan,mikro,mikro,27,74027451,25424134,24,0,Ya,Tidak,36882582,14296400,22586182,11036873,1847196,3489449,113719941,74380366,2,122895554,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.6022,Perlu tinjauan komite
9998a95e-9c65-4024-8b0a-aae60b6f4b01,8899430141900645,9736535054324,Bogor,43211,Instalasi listrik,mikro,mikro,15,286480268,14589404,12,3,Tidak,Tidak,163994591,113372735,50621856,30179826,824467,292491,619828195,409607726,5,1942542,4,Tidak,0,Tidak,Tidak ada,0,0.0,1.5484,Ditolak otomatis
ccbb1b2d-210d-4077-aa80-fe07c2f2f08b,7822242472904967,4510521373889,Batam,43211,Instalasi listrik,mikro,super_mikro,22,120458161,46751559,36,0,Tidak,Tidak,41565563,28357440,13208123,4855627,1545285,3066639,101552913,63470202,4,486240235,3,Ya,0,Tidak,Tidak ada,0,0.0,0.8824,Ditolak otomatis
612666c9-2265-4811-9bfa-6380d2964096,7881047871550713,2355204429467,Denpasar,96011,Laundri dan binatu,menengah,khusus,230,6254214834,3130958377,48,0,Ya,Ya,3288801088,2058624189,1230176899,453250745,373263884,922503526,11736566513,10870290967,1,31779959,2,Tidak,0,Ya,SHM,7542640078,2.41,0.1835,Disetujui langsung
ceb2d03f-fd9d-47fb-baee-626fd9230b03,7708897545235635,6002837507099,Palembang,47711,Perdagangan eceran pakaian,kecil,kecil,42,1249249361,76707140,60,0,Tidak,Tidak,208334731,116622695,91712036,54463848,2944993,9564713,761485642,435987790,2,66532374,3,Tidak,0,Tidak,Tidak ada,0,0.0,0.4558,Perlu tinjauan komite
f0972562-5c04-46e0-89cc-f989768cd3de,7995494687861134,3541273000321,Malang,47211,Perdagangan eceran makanan,menengah,khusus,55,4993507716,4435127058,36,4,Ya,Tidak,2780020466,1471927472,1308092994,387286152,1028391740,957798655,8225525093,5832707688,1,0,0,Tidak,1,Ya,SHGB,5794584040,1.31,0.1258,Disetujui langsung
27f1561f-1aee-48fe-8616-690f9a346dc3,5706650321868012,1200176347580,Bandung,49431,Angkutan barang,mikro,mikro,39,73912720,33445892,24,5,Tidak,Tidak,22177572,11254521,10923051,4792833,3323831,4534365,65095069,38485040,3,55267296,1,Tidak,1,Ya,SHGB,45816314,1.37,0.4402,Perlu tinjauan komite
2c8137db-2415-4178-8108-9dce524dad3e,7241628024556993,1966513296463,Bandung,62011,Aktivitas pemrograman komputer,mikro,mikro,6,178086998,17146762,24,0,Tidak,Tidak,93041904,50780754,42261150,14975673,1109296,1064982,242189731,176375749,3,91625937,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.6763,Perlu perbaikan profil
c2936f15-28dc-473f-864f-63865e9d728d,6505437098721687,3084626944534,Bogor,47711,Perdagangan eceran pakaian,mikro,mikro,86,156210480,15870286,36,1,Ya,Ya,84673562,34177398,50496164,22493613,1893919,3500700,291194163,199148398,1,6981145,1,Tidak,0,Ya,SHGB,29124979,1.84,0.2444,Disetujui langsung
310f405e-f29c-4489-bd80-f4d7aa09ae2e,9735444918314290,5599404131816,Surabaya,49431,Angkutan barang,mikro,mikro,4,151921454,43697361,36,5,Tidak,Tidak,10917294,7240906,3676388,1827780,1797530,3232639,31382710,29633253,3,120433096,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.709,Perlu perbaikan profil
c2becd03-eb8b-422f-bfb3-25f870e36561,5323897926015803,9937278159274,Bandung,14111,Industri pakaian jadi,mikro,mikro,47,296794050,19878875,24,5,Tidak,Tidak,19635247,8254468,11380779,4971547,2360899,2463048,67831927,45924835,2,20757783,4,Tidak,1,Tidak,Tidak ada,0,0.0,0.3684,Perlu tinjauan komite
e8957ecd-c96b-433f-b5dd-2619b0bf8ee0,5679581141436760,9443610939481,Tangerang,14111,Industri pakaian jadi,mikro,mikro,68,106996923,22474412,12,5,Tidak,Ya,21306236,12941384,8364852,3899496,6540577,4080264,53827632,34788860,2,30392849,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.3007,Disetujui dengan syarat tambahan
2d393d67-8afa-49be-a835-3fe130b35b78,3146204695701224,3115656987160,Palembang,62011,Aktivitas pemrograman komputer,mikro,mikro,10,8606618,2605436,24,3,Tidak,Tidak,2680582,805826,1874756,984567,100000,100000,6054733,4230666,5,16488193,3,Tidak,0,Tidak,Tidak ada,0,0.0,1.1399,Ditolak otomatis
2d2aa7cc-60df-4151-a29f-385b1db3ff52,4765640366403379,5042502200640,Denpasar,01111,Pertanian padi,mikro,mikro,16,185132660,17023056,24,3,Tidak,Tidak,75722414,45457677,30264737,9751669,364941,1073429,189699687,162199065,5,207616917,2,Tidak,0,Tidak,Tidak ada,0,0.0,2.0408,Ditolak otomatis
03d9060e-3f18-4031-af5c-6300e528403b,2973624467196655,0678237265506,Denpasar,01111,Pertanian padi,kecil,kecil,117,1884016751,272330557,36,4,Ya,Ya,416462365,175855884,240606481,111127815,40302221,67194252,1357003958,984554351,1,14462705,4,Tidak,0,Ya,SHGB,401520571,1.47,0.1971,Disetujui langsung
7dfe0786-3066-4ba1-a8c0-31f4314a219c,2493807968565440,1872183403706,Bogor,47211,Perdagangan eceran makanan,kecil,kecil,240,1788921137,159564596,36,4,Ya,Ya,430399108,211288412,219110696,89618907,20435992,53321884,1412507652,811543828,1,37900796,2,Tidak,2,Ya,SHGB,182853434,1.15,0.2277,Disetujui langsung
88eee0a3-bfa3-4085-9c0d-af63f78f496d,2503206136600392,4933291874969,Malang,56101,Restoran dan rumah makan,mikro,super_mikro,70,123995395,8795736,24,2,Ya,Ya,7928071,2784771,5143300,3081526,2081486,2313226,22093553,16745938,1,29183160,4,Tidak,2,Ya,SHM,20006316,2.27,0.1849,Disetujui langsung
6de8b540-6715-40e4-ac51-4d0b58ed53b3,1974720824498470,6517949987819,Denpasar,47211,Perdagangan eceran makanan,mikro,mikro,13,205203906,42599850,12,2,Tidak,Tidak,109769806,67367884,42401922,14192910,2592133,843941,379048123,239743237,4,488520006,1,Tidak,0,Tidak,Tidak ada,0,0.0,1.438,Ditolak otomatis
58e4bea4-7fc2-4934-81ce-5e2ba15213da,5249445389662149,2300236116159,Tangerang,49431,Angkutan barang,mikro,mikro,6,103392433,18363235,24,1,Tidak,Tidak,60271674,31951061,28320613,11264767,667953,211468,199929989,190778615,4,92380717,4,Tidak,0,Tidak,Tidak ada,0,0.0,1.2028,Ditolak otomatis
13a31754-e849-4aff-a288-f9f1f36fdd79,6134144051330986,5213862759361,Palembang,49431,Angkutan barang,mikro,super_mikro,75,256967928,15600603,24,2,Ya,Tidak,150585824,71508953,79076871,39047553,2892934,2328250,424874385,303640848,1,21426608,3,Tidak,1,Ya,BPKB,19152557,1.23,0.2359,Disetujui dengan syarat tambahan
781d9412-3f36-4fed-bae2-db4db6657eaf,3773895224326552,5627489363227,Bekasi,49431,Angkutan barang,mikro,mikro,21,124159830,4170504,12,5,Tidak,Tidak,71716199,25425271,46290928,20921237,606117,203070,159102088,152683842,2,132040584,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.6021,Perlu perbaikan profil
a30ad810-22e6-482f-bedb-ada99df64da0,0860157354909965,4547073348804,Semarang,43211,Instalasi listrik,mikro,mikro,48,291878211,40029014,36,4,Ya,Tidak,116885188,51781919,65103269,27404954,3095510,5054814,320347464,307918301,3,160112718,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.3772,Perlu tinjauan komite
3b5c4463-c24d-417f-adbf-516bf2a733bf,6065333612762997,1698438317287,Bekasi,62011,Aktivitas pemrograman komputer,kecil,kecil,52,2276460170,382827030,36,1,Tidak,Tidak,1213208315,584940709,628267606,370532851,23937863,76799053,3937785532,3324117522,2,126976964,2,Tidak,0,Ya,BPKB,888669561,2.32,0.4664,Perlu tinjauan komite
1974a7b9-4582-4eb1-80c1-57388195d8a5,2302355558015814,0513139565240,Makassar,56101,Restoran dan rumah makan,mikro,mikro,45,78435694,15838152,12,0,Tidak,Ya,10678492,6619038,4059454,817928,5031017,1716184,29372886,27213524,1,14832120,1,Tidak,2,Ya,SHM,36245422,2.29,0.2755,Disetujui dengan syarat tambahan
561b80fc-a406-4a24-9f85-44ed211d073b,9853518040227273,2071964675296,Jakarta,62011,Aktivitas pemrograman komputer,kecil,kecil,5,714670856,278025049,60,4,Tidak,Tidak,62353403,18780754,43572649,18506017,6761005,22235907,168134590,108765488,3,21984024,4,Tidak,0,Ya,SHGB,552640050,1.99,0.7196,Perlu perbaikan profil
381d09ab-3ae1-46cf-ac9c-4b46153cb679,4132373782157572,7777921552330,Bandung,47711,Perdagangan eceran pakaian,kecil,kecil,16,841606286,449362693,48,2,Ya,Tidak,181285800,104683768,76602032,41732833,23090480,34175422,398671729,315565993,3,178292832,3,Tidak,1,Ya,BPKB,829467789,1.85,0.4257,Perlu tinjauan komite
cbf5848a-a971-4d77-9612-6745d9ba9719,1043710915338977,8039592852004,Bekasi,10311,Industri pengolahan ikan,kecil,kecil,19,2008005900,431150553,24,2,Tidak,Tidak,781321499,538967884,242353615,69829815,19580160,29002836,3043108586,2814189277,5,322145808,2,Ya,0,Ya,BPKB,509789201,1.18,0.9634,Ditolak otomatis
3989ccaa-e829-4ac6-93d8-47eeb1dafa5c,2684627346821140,9961746166006,Bogor,43211,Instalasi listrik,mikro,mikro,14,251397463,21984644,12,2,Tidak,Tidak,30326727,17026410,13300317,5387149,2631433,503206,64392191,45647642,3,63994249,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.731,Perlu perbaikan profil
30b9f355-73f4-4ae4-acc6-a481b3f3bd98,9190984954190144,9985112171439,Bogor,62011,Aktivitas pemrograman komputer,kecil,kecil,12,985104223,93808328,36,0,Tidak,Tidak,189708751,113054743,76654008,30246553,5759686,10867084,568396295,520198651,2,164057849,3,Tidak,0,Ya,BPKB,157907363,1.68,0.475,Perlu tinjauan komite
6b08e27b-3cde-49cd-b312-dc520570ca81,0438893026879287,2530918644892,Palembang,96011,Laundri dan binatu,mikro,super_mikro,17,207018741,1077613,36,0,Tidak,Tidak,63394618,38272177,25122441,6439965,100000,100000,185528495,146865544,3,63824179,2,Tidak,0,Tidak,Tidak ada,0,0.0,0.3143,Perlu perbaikan profil
d6164679-d3a7-485c-8a0d-76e2aa6f63fe,5181124468650679,0408921494374,Semarang,01111,Pertanian padi,mikro,super_mikro,116,63183562,45611568,12,0,Ya,Tidak,15907982,8542106,7365876,3831850,13596283,5252395,42358212,39180847,2,76565859,4,Tidak,0,Ya,BPKB,104553651,2.29,0.2935,Disetujui dengan syarat tambahan
49062d6f-c671-4a20-a886-1904f9498144,7924015468373980,8606469891955,Palembang,43211,Instalasi listrik,mikro,mikro,69,264678045,8221326,12,4,Tidak,Tidak,131616881,79901680,51715201,27514261,2077680,1216939,332724233,206889058,2,20340573,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.3462,Perlu tinjauan komite
4b697956-da0a-40ad-8e97-fdeb26f8f118,6238093351029264,4688341109862,Batam,43211,Instalasi listrik,kecil,kecil,21,1885206211,256960522,48,1,Tidak,Tidak,135621359,51288125,84333234,42399718,9362491,18862911,320128657,239257392,3,95890129,3,Tidak,0,Ya,SHGB,516083903,2.01,0.6004,Perlu perbaikan profil
1744f971-f4d0-4270-97ca-03439d54aaf6,1105773900379506,9192963010404,Tangerang,01111,Pertanian padi,kecil,kecil,16,2090359410,213228132,24,5,Tidak,Tidak,605538972,229257234,376281738,162711822,9004243,11071272,1316255545,1269321428,5,28723239,4,Tidak,0,Ya,SHM,408604556,1.92,1.036,Ditolak otomatis
49d5f983-d57d-4c9b-83d1-58656f1949ce,4021556783896373,7212379667387,Palembang,49431,Angkutan barang,mikro,mikro,17,184520208,42634890,36,0,Tidak,Tidak,37307912,14875988,22431924,12249654,1947306,2714844,89979150,52151048,3,144486716,3,Tidak,0,Tidak,Tidak ada,0,0.0,0.6386,Perlu perbaikan profil
7f18bdcb-c5dc-4dcf-9a98-999e46331db4,6547494292229362,4492638571588,Medan,43211,Instalasi listrik,mikro,mikro,91,94914466,23339366,24,5,Tidak,Ya,37919665,17326666,20592999,9506537,2770275,5104509,86691773,72063666,1,51839674,4,Tidak,2,Tidak,Tidak ada,0,0.0,0.3686,Disetujui dengan syarat tambahan
1c2f35bd-7bf3-4a5d-810c-541c7f3c261d,0549916646400761,2581441268560,Yogyakarta,43211,Instalasi listrik,menengah,khusus,36,4447985908,955927282,48,3,Tidak,Ya,1739898163,1067247459,672650704,388324138,59966584,219789547,5453041283,4079638359,1,0,0,Tidak,1,Ya,SHM,1733223648,1.81,0.3487,Disetujui dengan syarat tambahan
1c21e1a5-1aca-4b18-8fa0-3b3a17b38af5,9564096554805745,4560883888889,Bogor,43211,Instalasi listrik,mikro,mikro,31,143696050,31568166,36,4,Tidak,Tidak,7941952,5401515,2540437,1124070,1085636,1030239,24335629,22040938,3,474987948,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.8481,Ditolak otomatis
8adfe329-9b2d-40a4-bd01-d339490f962f,7580565799021479,0028576443538,Malang,47211,Perdagangan eceran makanan,mikro,super_mikro,42,66048043,34721087,24,2,Ya,Tidak,8571539,5401801,3169738,1635382,3666204,5682174,18587012,16498133,2,76760953,3,Tidak,0,Ya,SHGB,39531251,1.14,0.4143,Perlu tinjauan komite
7188438c-c6e8-4491-9215-33c1377aa935,6022329739136836,8557546290494,Denpasar,43211,Instalasi listrik,kecil,kecil,22,1842155254,499845819,60,0,Tidak,Tidak,554672668,330331579,224341089,87519120,10345226,14895484,1573434810,1518917110,3,115896514,2,Tidak,0,Ya,SHM,771509045,1.54,0.8455,Perlu perbaikan profil
6cb64e8e-c2b7-40b1-8aac-aea4c1f56f84,4690449308540296,3068805128124,Malang,96011,Laundri dan binatu,mikro,mikro,71,10353986,43440665,24,2,Tidak,Tidak,3098164,987118,2111046,1196021,4594936,4742006,7590058,6845279,3,153454058,3,Tidak,1,Tidak,Tidak ada,0,0.0,0.4136,Perlu tinjauan komite
d7f257a8-2eb0-496a-ab90-11dbdde20808,1349681777338750,8355048436857,Depok,96011,Laundri dan binatu,menengah,khusus,211,2687151169,4113786064,60,2,Ya,Ya,660864566,322393950,338470616,202102359,358393230,909490657,2076095607,1224482479,1,0,0,Tidak,1,Ya,BPKB,6934411819,1.69,0.2009,Disetujui langsung
1c0f5035-cb6d-4da6-92ec-369e15379234,8188803210768545,3573193055952,Bandung,10311,Industri pengolahan ikan,kecil,kecil,36,1068848498,368522397,48,0,Ya,Ya,306332839,203680979,102651860,25879789,27888107,122781690,795634966,527383672,1,36654840,1,Tidak,3,Ya,SHGB,896014353,2.43,0.2891,Disetujui langsung
ecb6f797-f220-4edb-acf0-e72b1df4d4ca,0290855077726231,9209283169706,Semarang,01111,Pertanian padi,kecil,kecil,23,1310038821,262173800,24,3,Tidak,Tidak,242950824,136764575,106186249,41509961,32222762,41477711,698796102,394994583,2,73649925,1,Tidak,0,Ya,BPKB,303956264,1.16,0.356,Perlu tinjauan komite
525a8abc-b8b6-4e0c-b34a-f265f903cac8,0474320953030702,8334049272963,Batam,01111,Pertanian padi,mikro,super_mikro,31,209113024,15797598,24,1,Tidak,Tidak,124912564,63841720,61070844,25874384,1048160,194108,347036658,212313979,5,241973505,1,Ya,0,Tidak,Tidak ada,0,0.0,0.6594,Ditolak otomatis
d38ed5ff-457a-4722-9e0f-5c1affb57391,4459096919536678,2170087704333,Tangerang,96011,Laundri dan binatu,mikro,super_mikro,23,73475666,49219021,12,4,Tidak,Tidak,31264563,20956673,10307890,5475820,7854723,1786947,84552709,70406505,3,10865647,2,Tidak,0,Tidak,Tidak ada,0,0.0,0.5483,Perlu perbaikan profil
000d8167-18c9-4476-b630-4ad9e39cf1bc,9121637760218408,2749296075833,Medan,47211,Perdagangan eceran makanan,mikro,mikro,18,288811480,32402181,24,2,Ya,Tidak,116400330,41495833,74904497,30280259,2558746,4691224,404958528,336342064,3,122347386,1,Tidak,1,Ya,SHGB,40622099,1.25,0.554,Perlu tinjauan komite
c4f2725f-302b-42be-b4b6-bf69b972b038,6579899991634361,8119662311568,Bekasi,47711,Perdagangan eceran pakaian,kecil,kecil,21,580366999,113828378,36,2,Tidak,Ya,246432692,167300667,79132025,43532127,8255566,23958955,637774057,605678150,1,19346787,1,Tidak,2,Ya,SHM,256106897,2.25,0.4022,Disetujui dengan syarat tambahan
0f07a44d-1e8e-4209-a18d-67f99baff898,5481015041468047,6940808996754,Depok,43211,Instalasi listrik,kecil,kecil,59,1641846871,446231513,24,3,Ya,Ya,646994571,309974663,337019908,185981576,153415430,137014638,1591666014,971233247,1,0,0,Tidak,2,Ya,BPKB,522357030,1.17,0.1273,Disetujui langsung
05442975-e548-4de9-9669-d6c275e52a3c,2884473665856568,4154876331560,Palembang,49431,Angkutan barang,mikro,super_mikro,30,271184209,12579319,24,5,Ya,Tidak,31931342,13868664,18062678,3979520,1064407,887460,116681110,82470612,2,92136915,4,Tidak,0,Ya,SHGB,28165190,2.24,0.517,Perlu tinjauan komite
2be57e7c-c1a3-4b22-a6c7-9dab8db1002c,7043959114900753,3256613735086,Surabaya,47711,Perdagangan eceran pakaian,mikro,mikro,65,280114887,44924156,12,3,Tidak,Ya,114840674,76410225,38430449,8551431,13954094,4841055,380276547,238642458,1,0,0,Tidak,2,Tidak,Tidak ada,0,0.0,0.2817,Disetujui dengan syarat tambahan
a38f2a7e-e7f6-4e97-9c67-99235e479f78,4945026811754874,9490088048776,Depok,56101,Restoran dan rumah makan,mikro,mikro,16,184361513,37266642,24,4,Tidak,Tidak,56209869,32243993,23965876,6500779,1798065,3527098,211797359,130923942,2,130556687,3,Tidak,0,Tidak,Tidak ada,0,0.0,0.9068,Perlu perbaikan profil
48187c90-cd08-4396-8da1-2898ae458b09,2080211345142076,1326728428043,Surabaya,47711,Perdagangan eceran pakaian,mikro,super_mikro,118,142485505,1760085,12,4,Ya,Ya,85452641,50478017,34974624,11460230,654037,309222,252296726,207124161,2,0,0,Tidak,2,Tidak,Tidak ada,0,0.0,0.2355,Disetujui dengan syarat tambahan
53b16e09-1a5e-40dc-81b4-3b3665908b96,6599250001184205,1033084019072,Bogor,96011,Laundri dan binatu,mikro,mikro,118,56378674,42298617,36,0,Ya,Ya,13411502,6043344,7368158,3860047,3054357,6906872,37682743,24303896,2,87088315,4,Tidak,0,Tidak,Tidak ada,0,0.0,0.4039,Disetujui dengan syarat tambahan
6b4685ec-58db-45ea-a12c-bd31646a3522,4048711885768363,6722164809676,Palembang,49431,Angkutan barang,mikro,mikro,8,183932296,49766940,12,5,Tidak,Tidak,90195570,32730581,57464989,18608691,3758374,3296240,270685841,201026511,4,400212227,3,Tidak,0,Tidak,Tidak ada,0,0.0,1.1586,Ditolak otomatis
43cd5a45-4993-45ba-9843-b377154a2f81,1404269423246636,5954835834516,Batam,01111,Pertanian padi,kecil,kecil,119,1803262920,401599980,36,3,Ya,Tidak,805401652,391730616,413671036,157233076,109938254,202971156,2174680319,1680900104,1,0,0,Tidak,2,Ya,SHGB,777191821,1.94,0.1065,Disetujui langsung
55855837-c663-4e3b-a5ac-ee78d9b8b2c3,6474878944879007,4187786908437,Denpasar,62011,Aktivitas pemrograman komputer,mikro,mikro,12,63404134,9464466,12,5,Tidak,Tidak,29325856,18442980,10882876,6256422,2370963,1028107,83760921,73508845,2,106825570,1,Tidak,0,Tidak,Tidak ada,0,0.0,0.3493,Perlu tinjauan komite
2beb3bd3-50c1-41bc-8c6d-2d0ce049343b,1226296028044792,4785617289375,Malang,47711,Perdagangan eceran pakaian,mikro,mikro,50,38696781,24332352,12,3,Ya,Tidak,13869007,6255498,7613509,3938762,7220814,7141370,33695017,31963369,1,0,0,Tidak,1,Ya,SHGB,36627540,1.51,0.2949,Disetujui dengan syarat tambahan
